StationNum,StationName
4273, '郭宝庄'
4274, '郭家台子西'
4275, '郭家小庄'
4276, '郭家庄'
4277, '郭家庄北'
4278, '郭家庄南'
4279, '郭家河岩站'
4280, '郭庄路口'
4281, '都市果岭'
4282, '鄱阳湖路'
4283, '重庆中路书院路'
4284, '重庆中路唐山路'
4285, '重庆中路延寿宫路'
4286, '重庆中路湘潭路'
4287, '重庆中路瑞金路'
4288, '重庆中路通真宫路'
4289, '重庆中路金水路'
4290, '重庆北路夏塔路'
4291, '重庆北路民航路'
4292, '重庆北路迎宾路'
4293, '重庆南路南京路'
4294, '重庆南路南京路站'
4295, '重庆南路德丰路'
4296, '重庆南路清江路'
4297, '重庆南路清江路1'
4298, '重庆南路清江路2'
4299, '重庆南路郑州路'
4300, '重庆南路长沙路'
4301, '重庆南路鞍山二路1'
4302, '重庆南路鞍山二路2'
4303, '重庆南路鞍山二路2站'
4304, '重罗山'
4305, '野潴站'
4306, '金凤凰路郑戈庄路'
4307, '金华路四流南路'
4308, '金华路宣化路'
4309, '金华路金东路'
4310, '金华路金沙路'
4311, '金地悦峰'
4312, '金地花园'
4313, '金地花园站'
4314, '金坛路北站'
4315, '金头岭'
4316, '金孔雀路'
4317, '金岭工业园'
4318, '金帝苑小区'
4319, '金惠雪佛兰'
4320, '金惠雪佛兰站'
4321, '金日紫都'
4322, '金日紫都西'
4323, '金日紫都西站'
4324, '金晖花园站'
4325, '金槽沟站'
4326, '金水源小区'
4327, '金水路夏庄路'
4328, '金水路宾川路站'
4329, '金水路小学'
4330, '金水路松岭路'
4331, '金水路秀峰路'
4332, '金沙滩'
4333, '金沙滩壹号小区'
4334, '金沙滩西'
4335, '金沙滩路石岩山路'
4336, '金沙路北站'
4337, '金沟站'
4338, '金河丽城站'
4339, '金海滨置业站'
4340, '金爵路灵海路'
4341, '金爵路胶州湾东路'
4342, '金狮广场'
4343, '金石国际广场'
4344, '金石国际广场站'
4345, '金秋小区'
4346, '金红叶纸业'
4347, '金色华山'
4348, '金色海湾'
4349, '金色环海'
4350, '金谷园路鑫山路'
4351, '金贝壳路'
4352, '金门路'
4353, '鑫兴通驾校'
4354, '鑫山路协荣路'
4355, '鑫山路西站'
4356, '鑫山路金谷园路'
4357, '鑫州塑业'
4358, '鑫欣家园'
4359, '鑫正通驾校'
4360, '鑫正通驾校南'
4361, '鑫港花园'
4362, '钱塘江路五台山路'
4363, '钱塘江路太行山路'
4364, '铁家庄'
4365, '铁家庄东'
4366, '铁家庄祥源路'
4367, '铁山'
4368, '铁山医院'
4369, '铁山医院站'
4370, '铁山学校'
4371, '铁山换乘站'
4372, '铁橛山景区站'
4373, '铁橛山路'
4374, '铁橛山路东'
4375, '铁橛山路东站'
4376, '铁橛山路站'
4377, '铁路北站东广场'
4378, '铁路北站西广场'
4379, '铁路城阳站'
4380, '铁路物流'
4381, '铁路红岛站'
4382, '铁路青岛站'
4383, '铁路青岛站兰山路'
4384, '铁路青岛站兰山路1'
4385, '铁路青岛站兰山路1站'
4386, '铁路青岛站广州路'
4387, '铁路青岛站广西支路站'
4388, '铁路青岛站广西路1'
4389, '铁路青岛站广西路2站'
4390, '铁路青岛站西广场站'
4391, '铁路青岛站费县路'
4392, '铁骑后'
4393, '铁骑山'
4394, '铁骑山路北站'
4395, '铁骑山路天风北路站'
4396, '铁骑山路成平路'
4397, '铁骑山路成泰路'
4398, '铁骑山路王沙路'
4399, '铁骑山路百福路'
4400, '铁骑山路西'
4401, '铁骑山路西站'
4402, '铜川路九水东路'
4403, '铜川路天水路'
4404, '铜川路徐水路'
4405, '铭鑫机械'
4406, '银岭路同安路'
4407, '银岭路霄岭路'
4408, '银川东路劲松七路站'
4409, '银川东路海尔路'
4410, '银川东路燕岭路'
4411, '银川东路科大支路'
4412, '银川东路阳岭路'
4413, '银川东路阳岭路站'
4414, '银川西路劲松三路站'
4415, '银川西路宁德路'
4416, '银沙滩'
4417, '银沙滩东'
4418, '银沙滩北'
4419, '银沙滩西'
4420, '银河路王沙路'
4421, '银海游艇俱乐部'
4422, '银液泉路天茶山路'
4423, '银液泉路枣山路'
4424, '银液泉路青山路'
4425, '银盛泰博观星海'
4426, '铸冶机械公司站'
4427, '错埠岭'
4428, '错埠岭四小区'
4429, '错埠岭小区'
4430, '锦业路和源路'
4431, '锦园北区'
4432, '锦园小区'
4433, '锦宏东路双万路'
4434, '锦宏东路康园路'
4435, '锦宏西路锦盛一路站'
4436, '锦湖苑'
4437, '锦璘原著'
4438, '锦绣小区'
4439, '锦绣小学'
4440, '镇宁立交桥'
4441, '镇宁立交桥南站'
4442, '镇宁立交桥西站'
4443, '镇平一路'
4444, '镇江北路敦化路'
4445, '镇江路北仲路'
4446, '镇江路延吉路'
4447, '长城南路天河路'
4448, '长城村站'
4449, '长城路'
4450, '长城路1'
4451, '长城路德阳路'
4452, '长城路文阳路'
4453, '长城路春阳路'
4454, '长城路站'
4455, '长安'
4456, '长安北'
4457, '长安西'
4458, '长岭'
4459, '长岭北'
4460, '长春路东站'
4461, '长春路内蒙古路'
4462, '长春路曹县路'
4463, '长春路西站'
4464, '长松庄'
4465, '长水山庄'
4466, '长江西路昆仑山路'
4467, '长江西路昆仑山路(临时站)'
4468, '长江路江山路1'
4469, '长江路江山路2'
4470, '长沙小区'
4471, '长沙小区北'
4472, '长沙小区西'
4473, '长沙路九江路'
4474, '长沙路台柳路'
4475, '长沙路宜阳路'
4476, '长沙路重庆南路'
4477, '长沙路重庆南路站'
4478, '长涧'
4479, '长涧天水路'
4480, '长阡地'
4481, '长阡沟社区站'
4482, '长阳路登州路'
4483, '长青'
4484, '闫家'
4485, '问海路停车场'
4486, '闽江二路'
4487, '闽江苑'
4488, '阅海府邸站'
4489, '阎家官庄'
4490, '阎家屋子'
4491, '阎家山'
4492, '阎家山郑州路站'
4493, '阜城路兴阳路'
4494, '阜城路和阳路'
4495, '阜城路崇阳路'
4496, '阜城路文阳路'
4497, '阜安景苑前'
4498, '阡上'
4499, '阡上南'
4500, '阡上站'
4501, '阳光丽苑'
4502, '阳光大厦'
4503, '阳光大厦站'
4504, '阳光山色'
4505, '阳光美寓'
4506, '陈姑庙'
4507, '陈家'
4508, '陈家台后'
4509, '陈家台后社区'
4510, '陈家台后站'
4511, '陈家小庄'
4512, '陈家屯'
4513, '陈家屯东'
4514, '陈家庄西站'
4515, '陈家沟'
4516, '陈家河'
4517, '陈家路口'
4518, '陈朱屯站'
4519, '陡崖子站'
4520, '陡沟'
4521, '陡沟南'
4522, '院上'
4523, '院上新村'
4524, '院前'
4525, '院后'
4526, '陵县路小学'
4527, '隆和·大溪谷'
4528, '隆和·艾美酒店'
4529, '隆和·艾美酒店站'
4530, '隆和大溪谷站'
4531, '隆和水岸'
4532, '隆德路'
4533, '隆德路宁德路'
4534, '隆泰国际站'
4535, '隆泽汇通集团'
4536, '隋家屯社区'
4537, '隐珠中学'
4538, '隐珠办事处'
4539, '隐珠地铁站'
4540, '隐珠地铁站(茶马古道)'
4541, '隐珠山路'
4542, '隐珠广场'
4543, '隐珠站'
4544, '集成路港旺大道'
4545, '雒口路'
4546, '雒家'
4547, '雕塑园'
4548, '雕龙嘴'
4549, '雕龙嘴北'
4550, '雨湖路文昌路'
4551, '雨湖路文昌路站'
4552, '雷家孝源'
4553, '雷家站'
4554, '雷沃重工'
4555, '雹泉庙'
4556, '霄岭路峰岭路'
4557, '霄岭路绣岭路'
4558, '青云山路北站'
4559, '青墩'
4560, '青大一路南站'
4561, '青大一路青大三路站'
4562, '青大二路'
4563, '青大工业园'
4564, '青大社区'
4565, '青大路'
4566, '青大金家岭校区'
4567, '青大附院江苏路'
4568, '青大附院江苏路东门'
4569, '青大附院沂水路'
4570, '青大附院西海岸院区'
4571, '青大附院西海岸院区东门'
4572, '青大附院西海岸院区北门1'
4573, '青大附院西海岸院区北门2'
4574, '青威路转盘'
4575, '青山'
4576, '青山北'
4577, '青山南'
4578, '青山路万年泉路'
4579, '青山路九水路'
4580, '青山路甘泉路'
4581, '青山路重庆中路'
4582, '青岗岭村'
4583, '青岛三中'
4584, '青岛三十一中'
4585, '青岛三十九中'
4586, '青岛中学'
4587, '青岛二中'
4588, '青岛二中分校'
4589, '青岛二十四中'
4590, '青岛五十七中'
4591, '青岛五十七中站'
4592, '青岛五十三中'
4593, '青岛五十八中'
4594, '青岛五十八中站'
4595, '青岛体育运动学校'
4596, '青岛光谷软件园'
4597, '青岛六十五中'
4598, '青岛六十六中'
4599, '青岛农商银行·水灵山路'
4600, '青岛农商银行·水灵山路站'
4601, '青岛农商银行水灵山路'
4602, '青岛动车段'
4603, '青岛北站'
4604, '青岛十九中'
4605, '青岛十六中'
4606, '青岛华瑞'
4607, '青岛博文小学'
4608, '青岛博格电梯'
4609, '青岛博物馆'
4610, '青岛印象湾'
4611, '青岛啤酒博物馆'
4612, '青岛国基外语学校'
4613, '青岛国际创新园'
4614, '青岛国际博览中心北站'
4615, '青岛国际博览中心南门'
4616, '青岛国际博览中心站'
4617, '青岛国际啤酒城'
4618, '青岛国际啤酒城西'
4619, '青岛基因库'
4620, '青岛大剧院'
4621, '青岛大学'
4622, '青岛大学东院'
4623, '青岛大学高雄路'
4624, '青岛奥帆中心'
4625, '青岛宝聚集团'
4626, '青岛实验学校'
4627, '青岛小镇·岚山'
4628, '青岛小镇·林溪'
4629, '青岛小镇东门'
4630, '青岛小镇站'
4631, '青岛市民中心'
4632, '青岛市民中心站'
4633, '青岛志贤中学'
4634, '青岛明煦工程检测'
4635, '青岛明煦工程检测站'
4636, '青岛机场香港中路城市候机楼'
4637, '青岛求实学院'
4638, '青岛沧口学校'
4639, '青岛海力加化工'
4640, '青岛海力加化工站'
4641, '青岛港碧海云天'
4642, '青岛滨海学院'
4643, '青岛王埠小学'
4644, '青岛真情巴士集团'
4645, '青岛科大'
4646, '青岛科技大学'
4647, '青岛科技大学西'
4648, '青岛科技大学西1'
4649, '青岛科技大学西2'
4650, '青岛站'
4651, '青岛网谷'
4652, '青岛育仁医院'
4653, '青岛胶东国际机场'
4654, '青岛能源所'
4655, '青岛西海艺术湾'
4656, '青岛西站'
4657, '青岛规划展览馆站'
4658, '青岛超银学校'
4659, '青岛路'
4660, '青岛车管所'
4661, '青岛软件园站'
4662, '青岛长途汽车站'
4663, '青岛阜外医院'
4664, '青岛雕塑园站'
4665, '青岛青新建材'
4666, '青峰路京口路'
4667, '青汽实业'
4668, '青滨附属医院'
4669, '青滨附属医院东'
4670, '青特工业园'
4671, '青科幼儿园'
4672, '青竹园'
4673, '青职学院江山南路站1'
4674, '青职学院江山南路站2'
4675, '青职学院香江路站'
4676, '青钢'
4677, '青钢站'
4678, '靖城路春阳路'
4679, '靖城路白云山路'
4680, '靖城路硕阳路'
4681, '静湖琅园'
4682, '鞍山二路小学'
4683, '鞍山二路抚顺路'
4684, '鞍山路山东路'
4685, '鞍山路西吴二路'
4686, '鞠家庄'
4687, '韩埠'
4688, '韩家台'
4689, '韩家台站'
4690, '韩家寨'
4691, '韩家寨东'
4692, '韩家岭路口'
4693, '韩家庄'
4694, '韩家庄东'
4695, '韩家村'
4696, '韩家民俗村'
4697, '韩家溜站'
4698, '韩洼'
4699, '音乐广场'
4700, '韶存庄'
4701, '韶存庄路口'
4702, '项城路社区站'
4703, '顺康路北'
4704, '顺康路南'
4705, '顺德居'
4706, '顺德花园'
4707, '顺德路'
4708, '顺河路'
4709, '顾家崖头站'
4710, '颐合太极'
4711, '颐和星苑'
4712, '颐康医院'
4713, '颐景园'
4714, '颐海蓝湾'
4715, '颐荣集团'
4716, '风和日丽西'
4717, '风河'
4718, '风河源生态农业站'
4719, '飞宇汽车城站'
4720, '飞宇路月牙河路'
4721, '飞宇路相公山路'
4722, '飞宇路站'
4723, '馆陶路广东路'
4724, '馆陶路汽车站'
4725, '首创空港中心'
4726, '香槟国际'
4727, '香江路一小'
4728, '香江路五台山路2'
4729, '香江路太行山路'
4730, '香港东路松岭路'
4731, '香港东路松岭路站'
4732, '香港东路海尔路'
4733, '香港东路海尔路1站'
4734, '香港东路海尔路2'
4735, '香港东路海尔路站'
4736, '香港东路秦岭路'
4737, '香港东路秦岭路站'
4738, '香港中路徐州路'
4739, '香港中路徐州路1'
4740, '香港中路徐州路1站'
4741, '香港中路徐州路2'
4742, '香港中路高雄路'
4743, '香港西路太平角六路'
4744, '馨悦花园'
4745, '马兰花园'
4746, '马家'
4747, '马家台'
4748, '马家庄'
4749, '马家庄南'
4750, '马家沟村'
4751, '马家滩站'
4752, '马家白庙'
4753, '马山'
4754, '马山公园'
4755, '马山前'
4756, '马山新城'
4757, '马戈庄'
4758, '马戈庄站'
4759, '马栏北'
4760, '马栏站'
4761, '马濠公园'
4762, '马濠公园站'
4763, '马连庄甜瓜市场'
4764, '马铁路'
4765, '马铁路口'
4766, '马银山'
4767, '驼沟站'
4768, '高安路'
4769, '高家'
4770, '高家台'
4771, '高家台小区'
4772, '高家台站'
4773, '高家山前站'
4774, '高家庄'
4775, '高家庄子'
4776, '高家村'
4777, '高山华府'
4778, '高峪'
4779, '高峪站'
4780, '高戈庄'
4781, '高戈庄北'
4782, '高新企业加速器'
4783, '高新区停车场'
4784, '高新区银海学校'
4785, '高新嘉园'
4786, '高昌路科苑纬三路'
4787, '高炮师'
4788, '高盛路'
4789, '高职校站'
4790, '高邮湖路'
4791, '高雄路'
4792, '魅力之城'
4793, '魏家屯村'
4794, '魏家庄'
4795, '魏家村'
4796, '魏家湾'
4797, '鲁东煤炭'
4798, '鲁信含章花园'
4799, '鲁信长春花园'
4800, '鲁信长春花园东门'
4801, '鲁家丘'
4802, '鲁泽花园'
4803, '鲁迅公园'
4804, '鲁迅公园站'
4805, '鲜多多农场'
4806, '鲤鱼门海鲜城'
4807, '鲤鱼门海鲜城站'
4808, '鳌山卫'
4809, '鳌山卫中学'
4810, '鳌山卫中心小学'
4811, '鳌山卫场元小学'
4812, '鳌山卫站'
4813, '鳌山卫街道'
4814, '鳌角石'
4815, '鸿业路太平洋路'
4816, '鸿泰兰亭'
4817, '鸿泰雅园'
4818, '鹤山风景区'
4819, '鹤山风景区南'
4820, '麦坡'
4821, '麦坡宜川路'
4822, '麦坡宜川路站'
4823, '麦岛'
4824, '麦岛宁夏路'
4825, '麦岛路停车场'
4826, '麦岛香港东路'
4827, '麦岛香港中路'
4828, '黄县路'
4829, '黄土庄站'
4830, '黄埠岭安置区'
4831, '黄大路站'
4832, '黄家庄'
4833, '黄家营'
4834, '黄家营东'
4835, '黄家营社区'
4836, '黄家营站'
4837, '黄山'
4838, '黄山前'
4839, '黄山南'
4840, '黄山卫生院'
4841, '黄山口'
4842, '黄山后'
4843, '黄山小学'
4844, '黄山屯'
4845, '黄山幼儿园'
4846, '黄岛油库'
4847, '黄岛街道办事处'
4848, '黄岛街道服务中心'
4849, '黄岛路'
4850, '黄岛轮渡'
4851, '黄河东路'
4852, '黄河路批发市场'
4853, '黄河路批发市场东'
4854, '黄河路昆仑山路'
4855, '黄泥崖社区'
4856, '黄泥崖站'
4857, '黄浦江路千佛山路'
4858, '黄浦江路太行山路'
4859, '黄海学院'
4860, '黄海学院北'
4861, '黄海学院南'
4862, '黄海学院南站'
4863, '黄海学院站'
4864, '黄海小区'
4865, '黄海小区南'
4866, '黄海小区南站'
4867, '黄海小区站'
4868, '黄海路'
4869, '黄石坎站'
4870, '黑埠沟'
4871, '黑埠沟北'
4872, '黑龙江中路中崂路'
4873, '黑龙江中路仙山东路'
4874, '黑龙江中路十梅庵路'
4875, '黑龙江中路大崂路1'
4876, '黑龙江中路大崂路2'
4877, '黑龙江中路富裕路'
4878, '黑龙江中路峄阳路'
4879, '黑龙江中路枣山路'
4880, '黑龙江中路枣山路站'
4881, '黑龙江中路湘潭路'
4882, '黑龙江中路甘泉路'
4883, '黑龙江中路赵红路'
4884, '黑龙江中路金水路站'
4885, '黑龙江北路崇阳路'
4886, '黑龙江北路平阳路'
4887, '黑龙江北路文阳路'
4888, '黑龙江北路文阳路1'
4889, '黑龙江北路文阳路2'
4890, '黑龙江北路春阳路'
4891, '黑龙江北路正阳中路'
4892, '黑龙江北路长城路'
4893, '黑龙江北路长城路站'
4894, '黑龙江南路蚌埠路'
4895, '黑龙江南路蚌埠路站'
4896, '鼎泰丰小区'
4897, '齐家后沟'
4898, '齐家庄'
4899, '齐长城烽火台'
4900, '齐长城花园'
4901, '齐长城路团结路'
4902, '齐长城路大旭山路'
4903, '齐鲁医院'
4904, '齐鲁第一实验小学'
4905, '齿轮厂'
4906, '龙井花园站'
4907, '龙口路'
4908, '龙古南'
4909, '龙古南站'
4910, '龙城御苑'
4911, '龙庵村站'
4912, '龙江路大学路站'
4913, '龙泉中学'
4914, '龙泉医院'
4915, '龙泉河污水处理厂'
4916, '龙泉路'
4917, '龙泽山庄'
4918, '龙海路文海路'
4919, '龙海路文海路站'
4920, '龙港家具大世界'
4921, '龙游路正阳西路'
4922, '龙游路正阳西路站'
4923, '龙湾地铁站'
4924, '龙湾景区'
4925, '龙湾景区站'
4926, '龙潭'
4927, '龙翔路胶马路'
4928, '龙门河路龙首山路'
4929, '龙首山路清水河路'
4930, '龙首山路红石崖二号路'
4931, '龙马路'
4932, '龙马路站'
4933,'丁家皂户'
4934,'七峪'
4935,'三角湾'
4936,'上客站'
4937,'上马停车场'
4938,'下村南'
4939,'下疃'
4940,'下蜜蜂社区'
4941,'世博园停车场'
4942,'世界博览城'
4943,'东山张'
4944,'东平路'
4945,'东蓝家庄社区'
4946,'两河路首末站'
4947,'中德生态园小学'
4948,'临时站'
4949,'乔戈庄'
4950,'九七一医院崂山医疗区'
4951,'书城'
4952,'书香嘉苑'
4953,'于家官庄站'
4954,'云岭路停车场'
4955,'五龙涧'
4956,'井冈山路地铁站D口'
4957,'仰口'
4958,'仰口2站'
4959,'仰口客服中心'
4960,'仲村东'
4961,'保税港区管委站'
4962,'修七园'
4963,'公交总站'
4964,'六汪枢纽站'
4965,'兴华路永平路'
4966,'内蒙古路长春路'
4967,'凉泉理想村'
4968,'凤栖谷路'
4969,'创业大厦南'
4970,'前沙'
4971,'前湾港东道口'
4972,'前金停车场'
4973,'前阳东'
4974,'前马连社区'
4975,'动投壹中心'
4976,'动物园北门'
4977,'劲松一路1'
4978,'劲松一路2'
4979,'北岚'
4980,'十梅庵停车场'
4981,'十梅庵公园'
4982,'千禧银杏苑站'
4983,'南丰路'
4984,'南丰路萍乡路站'
4985,'南崂路巨峰路'
4986,'南柳圈'
4987,'卧龙社区'
4988,'即墨公交枢纽南站'
4989,'双埠社区'
4990,'双山怀远路'
4991,'台东郭口路'
4992,'台西头'
4993,'后石沟'
4994,'向阳小区'
4995,'向阳岭路车轮山路'
4996,'周哥庄停车场'
4997,'唐家庄'
4998,'唐岛湾小区'
4999,'四季农业园站'
5000,'四川路停车场'
5001,'四川路滋阳路3'
5002,'四方1'
5003,'四方1站'
5004,'团岛台西一路'
5005,'团岛四川路1'
5006,'团岛四川路2站'
5007,'团岛贵州路站'
5008,'国家深海基地'
5009,'垭口'
5010,'城阳十五中1'
5011,'城阳十五中2'
5012,'城阳张家庄'
5013,'埠上'
5014,'墨城安'
5015,'墨香路临港路'
5016,'夏庄东方城停车场'
5017,'大亮马'
5018,'大台站'
5019,'大场换乘站'
5020,'大山张站'
5021,'大岔口站'
5022,'大崂路夏庄路'
5023,'大恒九场站'
5024,'大村庄'
5025,'大村换乘站'
5026,'大沙路停车场'
5027,'大港'
5028,'大湾社区站'
5029,'大珠山中路站'
5030,'大相家'
5031,'大窑沟1'
5032,'大窑沟2'
5033,'大窑沟站'
5034,'天山一路枢纽站'
5035,'天河路停车场'
5036,'天泰体育场1'
5037,'天泰体育场2'
5038,'天泰体育场4'
5039,'天泰体育场5站'
5040,'天泰体育场6'
5041,'天泰城'
5042,'天泰城停车场'
5043,'宁夏路永嘉路'
5044,'宁夏路永嘉路站'
5045,'宁德路青大一路站'
5046,'宁江三路清凉山三路'
5047,'安亭路'
5048,'安子站'
5049,'安徽路湖北路'
5050,'宋家岭站'
5051,'官厅市场'
5052,'宝山换乘站'
5053,'宿流'
5054,'寺东'
5055,'小埠东'
5056,'小岭'
5057,'小溜'
5058,'小西湖1'
5059,'小西湖2'
5060,'小西湖2站'
5061,'屯里集'
5062,'山东大学公交换乘站'
5063,'山东大学地铁站'
5064,'山东头站'
5065,'山东村'
5066,'山川融园'
5067,'山角'
5068,'崂山(大河东)游客服务中心站'
5069,'崂山六中'
5070,'崂山区政府'
5071,'崂山大河东客服中心站'
5072,'市政府南通路1'
5073,'市政府南通路3'
5074,'市政府山东路3'
5075,'平山路'
5076,'平度汽车站'
5077,'府新大厦'
5078,'开发区热电厂'
5079,'开封路'
5080,'开封路停车场'
5081,'弘元基'
5082,'弘阳家居2站'
5083,'张仓'
5084,'张家楼换乘站'
5085,'徐家大村'
5086,'德泰利群购物中心站'
5087,'恒星学院'
5088,'惜福镇'
5089,'惠水和苑'
5090,'戴家'
5091,'敦化路山东路站'
5092,'文昌路雨湖路站'
5093,'文阳路锦城路站'
5094,'新利路停车场'
5095,'新街口'
5096,'新韵路'
5097,'方特梦幻王国2站'
5098,'明富大道'
5099,'明月海藻世界'
5100,'易通路公交首末站'
5101,'星光岛首末站'
5102,'李村东桥公交站'
5103,'李村书院路站'
5104,'李村公园'
5105,'李村公园3'
5106,'李村公园6'
5107,'李村公园7站'
5108,'李沧体育中心2'
5109,'李沧工业园'
5110,'李沧福利院'
5111,'板桥坊1'
5112,'板桥坊2'
5113,'板桥坊3'
5114,'板桥坊4'
5115,'极地海洋世界'
5116,'林子'
5117,'枯桃花卉中心'
5118,'柘涧村委'
5119,'柳花泊西'
5120,'桑梓路人和路2'
5121,'棉花西'
5122,'棘洪滩卫生院'
5123,'森林国际'
5124,'榉林公园停车场'
5125,'欢乐海湾站'
5126,'毕家上流'
5127,'水城村站'
5128,'水泊站'
5129,'汽车东站'
5130,'汽车东站1'
5131,'汽车东站1站'
5132,'汽车东站2站'
5133,'汽车东站停车场1'
5134,'汽车东站停车场1站'
5135,'汽车东站停车场2'
5136,'汽车北站1'
5137,'汽车北站2'
5138,'汽车北站3'
5139,'汽车北站北门'
5140,'汽车总站'
5141,'沙子口'
5142,'沙子口站'
5143,'沙沟东村'
5144,'沧口公园'
5145,'河南村'
5146,'河套'
5147,'泊里枢纽站'
5148,'法家庄站'
5149,'泰安路'
5150,'泰山路益都路'
5151,'洛东小区'
5152,'洛东小区1'
5153,'洛东小区3'
5154,'流清河'
5155,'流清河社区'
5156,'海上嘉年华东'
5157,'海创小镇站'
5158,'海大崂山停车场'
5159,'海大崂山校区'
5160,'海大崂山校区西门'
5161,'海容冷链'
5162,'海尔工业园南门1'
5163,'海尔工业园南门2'
5164,'海岸阳光'
5165,'海岸馨园西门'
5166,'海洋地质所'
5167,'海洋牧场'
5168,'海青枢纽站'
5169,'清水河路云台山路'
5170,'港湾学院'
5171,'湖北路安徽路站'
5172,'湖岛'
5173,'湖岛1'
5174,'湖清路停车场'
5175,'滨江路公交停车场'
5176,'滨海枢纽站(临)'
5177,'灵山卫公交枢纽站'
5178,'灵山湾路公交枢纽站'
5179,'王台交管所'
5180,'王台换乘站'
5181,'王家港'
5182,'环保产业园管委'
5183,'现代农业'
5184,'珠山景区'
5185,'珠山秀谷'
5186,'珠山秀谷南'
5187,'珠山秀谷站'
5188,'珠山路'
5189,'珠山路站'
5190,'琅琊换乘站'
5191,'理务关换乘站'
5192,'理工大学新校区'
5193,'瑞安路停车场站'
5194,'瑞源繁花里'
5195,'田家花园新田路'
5196,'电影学院'
5197,'白沙湾'
5198,'白沙湾2'
5199,'百通馨苑'
5200,'益和职业培训学校'
5201,'盛世美域西'
5202,'盛家'
5203,'盛海路地铁站'
5204,'石老人'
5205,'石门寺站'
5206,'磨菇石'
5207,'社会福利院'
5208,'福州北路停车场'
5209,'福州北路停车场站'
5210,'福瀛装饰城'
5211,'秦家土寨'
5212,'积米崖公交首末站'
5213,'立交桥'
5214,'竹窝社区'
5215,'红岛国际会展中心'
5216,'红石崖西'
5217,'罗家营社区'
5218,'罗戈庄站'
5219,'胜利桥停车场'
5220,'胜利桥停车场2'
5221,'胡家庄站'
5222,'胶南一中北'
5223,'胶州路芝罘路站'
5224,'胶河换乘站'
5225,'花根山'
5226,'花科子'
5227,'荒里'
5228,'莱西汽车站'
5229,'莲花前'
5230,'营房'
5231,'董家口港区'
5232,'董家口火车站'
5233,'董家村站'
5234,'董家溜'
5235,'蔚蓝群岛三期'
5236,'薛家岛地铁站'
5237,'薛家岛枢纽站'
5238,'藏南换乘站'
5239,'藏马山度假区'
5240,'藏马山旅游换乘站'
5241,'虎山路顺河支路'
5242,'衡山路珠江路'
5243,'西北龙古'
5244,'西毛家庄'
5245,'西海岸汽车东站'
5246,'西海岸汽车总站'
5247,'西海岸综合保税区'
5248,'观崂停车场'
5249,'观里村'
5250,'解家河'
5251,'超然社区'
5252,'辛家庄小区1站'
5253,'辛家庄小区2站'
5254,'连心渔港'
5255,'邮电局'
5256,'金坛路'
5257,'金能科技'
5258,'铁山中学'
5259,'铁山换乘站'
5260,'铁路北站东广场'
5261,'铁路北站西广场'
5262,'铁路青岛站'
5263,'铁路青岛站广西支路站'
5264,'铁路青岛站西广场站'
5265,'铁路青岛站郯城路站'
5266,'银沙滩北'
5267,'错埠岭永吉路'
5268,'镇平一路'
5269,'镜台山'
5270,'长城路2'
5271,'长春路曹县路'
5272,'阳煤恒源化工'
5273,'阳煤恒源化工站'
5274,'陵县支路'
5275,'隆和·大溪谷'
5276,'隆和·大溪谷站'
5277,'隆德路1站'
5278,'隆德路2'
5279,'隆德路2站'
5280,'雒家'
5281,'青岛印象湾'
5282,'青岛求实学院'
5283,'青岛王埠小学'
5284,'青岛真情巴士集团'
5285,'青岛科技大学'
5286,'青岛科技大学(中德校区)'
5287,'青岛西站'
5288,'青岛长途汽车站'
5289,'青滨附属医院'
5290,'青石湾'
5291,'顺鑫驾校'
5292,'马家屋子'
5293,'马连庄'
5294,'高家草泊'
5295,'高新区停车场'
5296,'高新嘉园'
5297,'高昌路科苑纬三路'
5298,'鱼鸣嘴'
5299,'麦岛路停车场'
5300,'黄家庄'
5301,'黄山'
5302,'黄岛轮渡'
5303,'黄岭'
5304,'黄海学院站'
5305,'齐鲁医院'
